内容方向,达人昵称,内容链接,总消耗,进店uv,阅读量,互动量,搜索uv,gmv,roi,cpm,cpe,搜索成本,进店成本,source,product,noteId
S1热点618,傅清秋🦋,https://www.xiaohongshu.com/explore/6a16cd5a000000003601a7c4?xsec_token=ABCN2X9HlJwhB8PM_0H1PpzlVyxBzocq6TkZlUyo9RINs=&xsec_source=pc_user,470.74,8,41,4,2,0.0,0.0,11481.4634146341,117.685,235.37,58.8425,KOC,S1,6a16cd5a000000003601a7c4
S1热点618,熙夫人,https://www.xiaohongshu.com/explore/6a144ca30000000036030076?xsec_token=MBOW8yo1gB3qNCNmF1WPNRK2Ozx47rYvE7g85zCTr7dwA=&xsec_source=pc_pgy,481.81,20,85,42,10,0.0,0.0,5668.35294117647,11.4716666666667,48.181,24.0905,KOC,S1,6a144ca30000000036030076
S1热点618,一木一诗,https://www.xiaohongshu.com/explore/6a144bd80000000038037126?xsec_token=ABbExDWLb8EPag1xmxM1pzHVsA2KKW0Up6zf7J9Hq4DJk=&xsec_source=pc_user,467.5,2,37,37,0,0.0,0.0,12635.1351351351,12.6351351351351,0.0,233.75,KOC,S1,6a144bd80000000038037126
S1热点618,雅瑶居,https://www.xiaohongshu.com/explore/6a144a8d000000003701e474?xsec_token=ABbExDWLb8EPag1xmxM1pzHfPiYQ2RSaRlgSbsUODWBp4=&xsec_source=pc_user,471.568,13,52,41,8,0.0,0.0,9068.61538461538,11.5016585365854,58.946,36.2744615384615,KOC,S1,6a144a8d000000003701e474
S1热点618,云朵,https://www.xiaohongshu.com/explore/6a1435610000000007020a5b?xsec_token=ABbExDWLb8EPag1xmxM1pzHS82EgyJUJOlTFNNSzhEiq0=&xsec_source=pc_user,468.85,6,48,58,3,0.0,0.0,9767.70833333333,8.08362068965517,156.283333333333,78.1416666666667,KOC,S1,6a1435610000000007020a5b
S1热点618,美人涵,https://www.xiaohongshu.com/explore/6a16cf0700000000080247a9?xsec_token=ABCN2X9HlJwhB8PM_0H1PpztrwLPadxYoW4dLPtMv3aMY=&xsec_source=pc_user,468.778,4,43,28,1,0.0,0.0,10901.8139534884,16.7420714285714,468.778,117.1945,KOC,S1,6a16cf0700000000080247a9
S1热点618,小米椒,https://www.xiaohongshu.com/explore/6a140780000000003502fe0f?xsec_token=ABbExDWLb8EPag1xmxM1pzHY3cSIuS9oDYSD_C7uu6K8c=&xsec_source=pc_user,467.5,147,354,142,51,6452.27,13.8016470588235,1320.62146892655,3.29225352112676,9.16666666666667,3.18027210884354,KOC,S1,6a140780000000003502fe0f
S1热点618,李毅毅,https://www.xiaohongshu.com/explore/6a16dbe40000000006021a42?xsec_token=ABCN2X9HlJwhB8PM_0H1PpzqSWnTYmhGeIoEnuC73t1bk=&xsec_source=pc_user,589.053,55,224,63,12,0.0,0.0,2629.70089285714,9.35004761904762,49.08775,10.7100545454545,KOC,S1,6a16dbe40000000006021a42
S1热点618,晨晨,https://www.xiaohongshu.com/explore/6a16dd360000000008033bf6?xsec_token=ABCN2X9HlJwhB8PM_0H1PpzuzL4cgvZZRoDvTdAoj7kdg=&xsec_source=pc_user,484.456,65,212,65,13,8878.2,18.3261224961606,2285.16981132076,7.45316923076923,37.2658461538462,7.45316923076923,KOC,S1,6a16dd360000000008033bf6
S1热点618,一只小鹿,https://www.xiaohongshu.com/explore/6a16dfad0000000006037bfb?xsec_token=ABCN2X9HlJwhB8PM_0H1PpzqA_r1w-N0rykpea-c-rOrs=&xsec_source=pc_user,467.671,3,82,64,2,0.0,0.0,5703.30487804878,7.307359375,233.8355,155.890333333333,KOC,S1,6a16dfad0000000006037bfb
S1热点618,小红帽呀,https://www.xiaohongshu.com/explore/6a16de2600000000370359f5?xsec_token=ABCN2X9HlJwhB8PM_0H1PpzpUrFH9Fmv779Poy2sySWoU=&xsec_source=pc_user,467.86,1,80,62,0,0.0,0.0,5848.25,7.54612903225806,0.0,467.86,KOC,S1,6a16de2600000000370359f5
S1热点618,离离清,https://www.xiaohongshu.com/explore/6a142ba2000000000702178e?xsec_token=ABbExDWLb8EPag1xmxM1pzHdNt8aDUuRfdt8YZDRD0Ryg=&xsec_source=pc_user,281.337,9,4255,108,0,0.0,0.0,66.1191539365452,2.60497222222222,0.0,31.2596666666667,KOC,S1,6a142ba2000000000702178e
S1热点618,芙芙,https://www.xiaohongshu.com/explore/6a142a560000000008031e6e?xsec_token=ABbExDWLb8EPag1xmxM1pzHevqi_xNHBzL5zMXitSilEg=&xsec_source=pc_user,468.625,11,1727,105,7,0.0,0.0,271.352055587724,4.46309523809524,66.9464285714286,42.6022727272727,KOC,S1,6a142a560000000008031e6e
S1热点618,果果桃气,https://www.xiaohongshu.com/explore/6a1429a9000000003503bb74?xsec_token=ABbExDWLb8EPag1xmxM1pzHRKU_CKrBcpJip7BwkD3vnc=&xsec_source=pc_user,468.499,11,1767,107,7,0.0,0.0,265.138087153367,4.3784953271028,66.9284285714286,42.5908181818182,KOC,S1,6a1429a9000000003503bb74
S1热点618,涵涵,https://www.xiaohongshu.com/explore/6a142ae9000000000702140b?xsec_token=ABbExDWLb8EPag1xmxM1pzHZHL4jOdyCG9iUi1VGc4ph0=&xsec_source=pc_user,467.5,20,2032,338,5,0.0,0.0,230.068897637795,1.38313609467456,93.5,23.375,KOC,S1,6a142ae9000000000702140b
S1热点618,失眠羊,https://www.xiaohongshu.com/explore/6a14272f00000000060317a8?xsec_token=ABbExDWLb8EPag1xmxM1pzHXg6SajyOkgz3onWQ6Ec2Ls=&xsec_source=pc_user,467.815,6,47,22,2,0.0,0.0,9953.51063829787,21.2643181818182,233.9075,77.9691666666667,KOC,S1,6a14272f00000000060317a8
S1热点618,固体静谧,https://www.xiaohongshu.com/explore/6a1428df000000000702587d?xsec_token=MBOW8yo1gB3qNCNmF1WPNRKz8-DTk0NpddpCz5BaBtxyc=&xsec_source=pc_pgy,472.54,11,35,3,4,0.0,0.0,13501.1428571429,157.513333333333,118.135,42.9581818181818,KOC,S1,6a1428df000000000702587d
S1热点618,不当恋爱脑,https://www.xiaohongshu.com/explore/6a1407940000000035030a94?xsec_token=ABbExDWLb8EPag1xmxM1pzHX8I0dUQ9eEutnAyESQWztg=&xsec_source=pc_user,475.42,29,58,20,13,0.0,0.0,8196.89655172414,23.771,36.5707692307692,16.3937931034483,KOC,S1,6a1407940000000035030a94
S1纵测,YY的理想家,https://www.xiaohongshu.com/explore/69fdc39b000000001a037423?xsec_token=ABQzxIT15Yre-8jVJ3ZJBNiUXfT4pp-S-RrVZtZ5DXOgs=&xsec_source=pc_user,524.704,356,1476,89,133,38841.78,74.0260794657559,355.490514905149,5.89555056179775,3.94514285714286,1.47388764044944,KOC,S1,69fdc39b000000001a037423
S1纵测,向阳花,https://www.xiaohongshu.com/explore/69fd9ad50000000037036a43?app_platform=android&ignoreEngage=true&app_version=9.28.1&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBjkov8mDCcc9gkGkXGW7J5_b7HUHTNBCPGBaoo77f9CI=&author_share=1&shareRedId=ODY7NDpIRUE2NzUyOTgwNjY0OTc5SDY_&apptime=1778231333&share_id=ea7aa6c9a2ca40b8abd99e1b7bfbe52f&share_channel=copy_link&appuid=60947ca80000000001005c06&xhsshare=CopyLink,1046.083,1190,2490,109,394,103869.1,99.2933639108943,420.113654618474,9.59709174311927,2.65503299492386,0.879061344537815,KOC,S1,69fd9ad50000000037036a43
S1纵测,七月爱数码,https://www.xiaohongshu.com/explore/69f9fad000000000380354f2?xsec_token=ABGggaXOv_pefT9V_mt-6N0DUq_8SrzMIzH33pLkD7Rrk=&xsec_source=pc_user,1014.794,1323,1287,29,405,121711.14,119.936795053972,788.495726495727,34.9928965517241,2.50566419753086,0.767040060468632,KOC,S1,69f9fad000000000380354f2
S1纵测,型型数码版,https://www.xiaohongshu.com/explore/69f32b27000000003700f0a0?xsec_token=MBvYl5Qz5UKbAhmOQyJXxoNHfC4oBAGAGHMDHxftIybBk=&xsec_source=pc_pgyexport,1422.337,1535,4486,105,481,146696.86,103.137906136169,317.061301827909,13.5460666666667,2.95704158004158,0.926603908794788,KOC,S1,69f32b27000000003700f0a0
S1纵测,柚子数码日记,https://www.xiaohongshu.com/explore/69fb19870000000035038547?xsec_token=ABJlrrQUX6qmGtJyK44X6HZBS2Vc7EEU2spvgkUz38LGA=&xsec_source=pc_user,1145.128,1659,1651,24,480,207113.84,180.865230786427,693.596608116293,47.7136666666667,2.38568333333333,0.690251959011453,KOC,S1,69fb19870000000035038547
S1纵测,er点水同学,https://www.xiaohongshu.com/explore/69fdd5f7000000003501f519?xsec_token=MBMeh0oVGOIqTquRQlYwGmuvPOpMyP6lIYrEHETr2QQ9U=&xsec_source=pc_pgyexport,517.666,486,199,8,150,31732.36,61.298907017266,2601.33668341709,64.70825,3.45110666666667,1.06515637860082,KOC,S1,69fdd5f7000000003501f519
G1横测,团团爱挖宝,https://www.xiaohongshu.com/explore/6a0d89d2000000000803faa7?app_platform=ios&app_version=9.30.1&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CB9O8I7SNj7fMElQcDh3H9Mfey2MUBdpuLG9FtQz4eTuY=&author_share=1&xhsshare=CopyLink&shareRedId=ODZGNzc5NEw2NzUyOTgwNjY0OTc0ST1N&apptime=1779331805&share_id=50b9aded473143c592c558c0cdd5a39f,4505.38,37,2964,433,7,0.0,0.0,1520.03373819163,10.4050346420323,643.625714285714,121.767027027027,KOL,G1,6a0d89d2000000000803faa7
G1横测,科学有效,https://www.xiaohongshu.com/explore/6a0ee0af0000000008002ff8?source=webshare&xhsshare=pc_web&xsec_token=ABRmyIrDLsp363ocZv0YIWQq8lOCijkJFZQlAH3Iih164=&xsec_source=pc_share,5089.91,231,11318,160,60,10182.1,2.00044794505207,449.7181480827,31.8119375,84.8318333333333,22.0342424242424,KOL,G1,6a0ee0af0000000008002ff8
G1横测,酸酸分享家,https://www.xiaohongshu.com/explore/6a0eb677000000003601f7a5?app_platform=ios&app_version=9.31.2&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBx8Ns1zl0QFfZ037JoRoOLOvy2srV_nDTZs9IcGBJPec=&author_share=1&xhsshare=CopyLink&shareRedId=ODw5RTY2NDw2NzUyOTgwNjY6OTc4O0lL&apptime=1779508803&share_id=cdf7f189a02a4c04ae49fba4277ac0c3,4128.14,145,16915,1174,50,0.0,0.0,244.052024830033,3.51630323679727,82.5628,28.4699310344828,KOL,G1,6a0eb677000000003601f7a5
G1横测,娇娇早点睡,https://www.xiaohongshu.com/explore/6a192d3f0000000036032969?app_platform=android&ignoreEngage=true&app_version=9.32.0&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBwIus8NUFM0iNRlFDifE18p2SHZHARrmIbf4K_ZtiOoc=&author_share=1&xhsshare=CopyLink&shareRedId=N0w7RDdKOkE2NzUyOTgwNjY0OTc0O0xM&apptime=1780043095&share_id=3c95e9fb16aa4b48a262e84ef0b9c3ec&share_channel=copy_link,1225.94,53,446,13,18,6298.2,5.1374455519846,2748.74439461883,94.3030769230769,68.1077777777778,23.1309433962264,KOL,G1,6a192d3f0000000036032969
G1横测,数码小贤不闲着,https://www.xiaohongshu.com/explore/6a0d8cee0000000007012b0f?source=webshare&xhsshare=pc_web&xsec_token=ABO3e01wepLN2XROwT5SxrsIrybKBvwl9GpaBCVP56FXk=&xsec_source=pc_share,3275.63,272,4316,233,83,21940.83,6.69820156733209,758.950417052827,14.0584978540773,39.465421686747,12.0427573529412,KOL,G1,6a0d8cee0000000007012b0f
G1横测,兔兔家居分享,https://www.xiaohongshu.com/explore/6a0d90270000000035039aa1?app_platform=android&ignoreEngage=true&app_version=9.30.0&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBpqPN9EODCH8oEnHq_2z8B9KyJ9Gex19x9JS-3YpbXGI=&author_share=1&xhsshare=CopyLink&shareRedId=N0s3RTlJSk42NzUyOTgwNjY0OTc5PUdA&apptime=1779278253&share_id=054ec9e25aed43e88400d4dd03e7009b&share_channel=copy_link,3423.94,166,16164,1717,66,9295.41,2.71482853087379,211.825043306112,1.99414094350612,51.8778787878788,20.6261445783133,KOL,G1,6a0d90270000000035039aa1
G1横测,FC小柠檬,https://www.xiaohongshu.com/explore/6a0d9228000000003703756c?app_platform=ios&app_version=9.4&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBn4TuoidsVgQkWvlTI7GIC4BP8R-uNgkV5vwNj7XpXWw=&author_share=1&xhsshare=CopyLink&shareRedId=N0tIMUc1OUE2NzUyOTgwNjY0OTc1OTZP&apptime=1779355662&share_id=34b97c352e8e4e14b772fc16bb88e153,4288.71,185,2136,173,45,11410.51,2.66059257912053,2007.82303370787,24.7902312138728,95.3046666666667,23.1822162162162,KOL,G1,6a0d9228000000003703756c
G1横测,茉茉评测,https://www.xiaohongshu.com/explore/6a0d9363000000003503ada4?app_platform=android&ignoreEngage=true&app_version=9.31.2&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBBmwBPqjBK6qGi60i_oHyx2S7Ufxn17Z7ph2G_mbhn_k=&author_share=1&shareRedId=ODxIMjk2N082NzUyOTgwNjdHOTo0PjhO&apptime=1779708749&share_id=0a912b73223e474a9d4792564c4e4797&share_channel=copy_link&appuid=66f2613f000000001d03092e&xhsshare=CopyLink,6877.78,623,18887,486,122,18364.0,2.67004760256943,364.154180123895,14.1518106995885,56.3752459016393,11.0397752808989,KOL,G1,6a0d9363000000003503ada4
G1横测,栗子测评,https://www.xiaohongshu.com/explore/6a0d8f5f0000000038034c60?app_platform=ios&app_version=9.30.1&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CB9cOm7huuLiPr4tBkoHsaFNjDdekvEgQsP6c4L7V5l54=&author_share=1&xhsshare=CopyLink&shareRedId=N0g7QTpGNk5HSktITE4wNjY0QklGO0g5&apptime=1779286906&share_id=c527679b04bb45d1811b4c502fd557a7,6288.67,243,15231,850,56,4169.1,0.662954169959626,412.886218895673,7.39843529411765,112.297678571429,25.8793004115226,KOL,G1,6a0d8f5f0000000038034c60
G1横测,小鸭数码,https://www.xiaohongshu.com/explore/6a0d87af00000000060351eb?app_platform=ios&app_version=9.30.1&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CB3ax2X9X_cVYxOx5xLPwzUf3bR5EgyI2_NdTHD7DIAAI=&author_share=1&xhsshare=CopyLink&shareRedId=N0o0OUhGOks2NzUyOTgwNjc0OTc0ODdO&apptime=1779355866&share_id=e420980d289c412c8afe7bfec4ac4ba5,2188.18,185,10085,115,41,2713.76,1.24019047793143,216.973723351512,19.027652173913,53.370243902439,11.828,KOL,G1,6a0d87af00000000060351eb
G1横测,霖霖评测,https://www.xiaohongshu.com/explore/6a0d96cb000000003503822d?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBOenpQYi83JUfPsj3--jsfkDtqAdDY92HnasTyG6gCvs=&author_share=1&xhsshare=CopyLink&shareRedId=ODc6ODw9SD02NzUyOTgwNjczOTdJOT9M&apptime=1779366092&share_id=983bdd29bf2c447db5cbbb1fd47720bf,25458.39,2141,69323,690,463,76828.22,3.01779570507012,367.243050646971,36.8962173913044,54.9857235421166,11.8908874357777,KOL,G1,6a0d96cb000000003503822d
G1横测,阿猛同学,https://www.xiaohongshu.com/explore/6a193b4b000000000803c267?app_platform=android&ignoreEngage=true&app_version=9.32.0&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBk5Q_pSDUdlQzI3oeLk4pJQnfYwIBosP6tukgbf11Q_I=&author_share=1&xhsshare=&shareRedId=Nz86RjY-PU87TD05Tj8zPTdHQks8SzhL&apptime=1780048413&share_id=33edb40ea90f4c31823e596a63e4b987&share_channel=wechat,3106.115,61,930,94,17,4490.67,1.44575136464683,3339.90860215054,33.0437765957447,182.712647058824,50.9199180327869,KOL,G1,6a193b4b000000000803c267
G1横测,机锋战士,https://www.xiaohongshu.com/explore/6a17ef6b00000000060307ab?source=webshare&xhsshare=pc_web&xsec_token=ABUi6wsLH2pzCCyUA8F7l8U0Lsa5nrA1_A1k9gfcz2PTg=&xsec_source=pc_share,2826.8,102,5760,122,41,5983.0,2.11652752228668,490.763888888889,23.1704918032787,68.9463414634146,27.7137254901961,KOL,G1,6a17ef6b00000000060307ab
G1横测,柚趣数码,https://www.xiaohongshu.com/explore/6a0d8698000000003502fc9f?app_platform=ios&app_version=9.31&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBdYDsvJjzHmySdWYltrznVTOSBfDp6vO2ixymKhbYHrE=&author_share=1&xhsshare=CopyLink&shareRedId=ODg4MjU9N0w2NzUyOTgwNjczOTdHSzhO&apptime=1779283384&share_id=e982aa4d907346d2add3ae1228b517df,4156.57,1073,8712,198,260,76699.63,18.4526256023596,477.108585858586,20.9927777777778,15.9868076923077,3.87378378378378,KOL,G1,6a0d8698000000003502fc9f
G1横测,科技迷毕哥,https://www.xiaohongshu.com/explore/6a0d9f92000000000800061d?app_platform=ios&app_version=9.31.2&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGKYOjNxaAbfSA1PumHEonOUViY3necJgbfph0vBW-wQ=&author_share=1&xhsshare=CopyLink&shareRedId=ODlIQjtKPUA2NzUyOTgwNjczOTlGO0s-&apptime=1779428553&share_id=265e9c9a8e9643c2a23fa1f74b27b3bd,7402.79,398,14747,1073,111,12070.2,1.63049336804097,501.986166677968,6.89915191053122,66.6918018018018,18.5999748743719,KOL,G1,6a0d9f92000000000800061d
G1横测,数码杂谈君,https://www.xiaohongshu.com/explore/6a0ea90e000000000602034e?app_platform=android&ignoreEngage=true&app_version=9.30.0&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBfH05X_pewMZrkN2SwF_qih_XNZPgk4CSj14Kuu1SM60=&author_share=1&xhsshare=&shareRedId=ODhDNTtIN082NzUyOTgwNjg0OTlGNjk5&apptime=1779357283&share_id=d422c847dc4947ccbb80614892859f8f&share_channel=wechat,9273.26,870,6843,274,302,43614.09,4.70321009008698,1355.14540406255,33.8440145985402,30.7061589403974,10.6589195402299,KOL,G1,6a0ea90e000000000602034e
G1横测,周村一只羊,https://www.xiaohongshu.com/explore/6a17f5480000000008003536?app_platform=ios&app_version=9.32.2&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBZJUT749IyY4HJZlaFbz4XEn_D46g1POcD0hPjmrruow=&author_share=1&xhsshare=CopyLink&shareRedId=N0g7MkQ2PT5MPzZDTTwwNjY0TDhIPTg-&apptime=1779959549&share_id=e16a9b5ebbb649fea377ded944b016a4,7025.64,26,30979,2656,3,0.0,0.0,226.787178411182,2.64519578313253,2341.88,270.216923076923,KOL,G1,6a17f5480000000008003536
G1横测,邑屋一屋,https://www.xiaohongshu.com/explore/6a1027bb000000000702a693?app_platform=ios&app_version=9.31.2&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBr62WWjdqwNGSN4ZcnPniJELSPkskXg495cJUeXITH_k=&author_share=1&xhsshare=CopyLink&shareRedId=ODxDOUVHNT42NzUyOTgwNjdHOTo0ODw9&apptime=1779682203&share_id=ebe7f93feb6949ca91478e7e718589d4,3182.66,174,8547,996,59,9272.26,2.91336806319242,372.371592371592,3.19544176706827,53.9433898305085,18.2911494252874,KOL,G1,6a1027bb000000000702a693
G1横测,家居设计师Summer,https://www.xiaohongshu.com/explore/6a0ff45e000000003503973e?app_platform=ios&app_version=9.30.1&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CB2h2tqizK5HL_O_Hje4G9tnk6seIca0A_VKhKZlaA_8Y=&author_share=1&xhsshare=CopyLink&shareRedId=ODZINTtHNT82NzUyOTgwNjY0OTc4RjlN&apptime=1779672964&share_id=383e05c61e6249afa5142653f8492261,8654.08,964,23210,834,272,41855.39,4.83649215167875,372.859974149074,10.3765947242206,31.8164705882353,8.97726141078838,KOL,G1,6a0ff45e000000003503973e
G1横测,苏一测评,https://www.xiaohongshu.com/explore/6a0d92c10000000008031f37?app_platform=ios&app_version=9.26.1&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CB712CNrAokhUcBlkD5nOmxBdNaa-wXVuWfTwcUKlzkC0=&author_share=1&xhsshare=CopyLink&shareRedId=ODxDQ0g-OUs2NzUyOTgwNjdHOTk3PkpM&apptime=1779359707&share_id=3b7c8e351ed54d78a18da0f0238d4f0f,4721.6,98,4595,396,29,0.0,0.0,1027.55168661589,11.9232323232323,162.813793103448,48.1795918367347,KOL,G1,6a0d92c10000000008031f37
G1横测,萌面露脸大虾,https://www.xiaohongshu.com/explore/6a15621a000000000702aaf6?app_platform=ios&app_version=9.3.2&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CB2zLLV0tV8xsPOFZ-Wz0wyQUCoHjpzSFHrjE50sWXPd0=&author_share=1&xhsshare=CopyLink&shareRedId=ODg6NTpGSDs2NzUyOTgwNjg0OTk0PkxN&apptime=1779861817&share_id=37615270e7d6485f93c24bee2069b36a,5246.19,238,9926,1286,54,7997.91,1.52451779291257,528.530122909531,4.0794634525661,97.1516666666667,22.0428151260504,KOL,G1,6a15621a000000000702aaf6
G1横测,阿俊说数码,https://www.xiaohongshu.com/explore/6a1929cf0000000038023d8b?xsec_token=MBB3kgrHEy-It4iBqU1mFplpvzgd7Ax8-D6QKCroVgrM0=&xsec_source=pc_pgyexport,4402.69,259,3174,254,54,6708.71,1.52377523741167,1387.1109010712,17.3334251968504,81.5312962962963,16.9988030888031,KOL,G1,6a1929cf0000000038023d8b
G1横测,郑百万,https://www.xiaohongshu.com/explore/6a1663b5000000000702c0b7?app_platform=ios&app_version=9.31.2&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBsVZ5qQ-S-GdIM8doA1UgROJdvH1qE1UGHw7YBTYYIiQ=&author_share=1&xhsshare=CopyLink&shareRedId=ODxINjQ3Njw2NzUyOTgwNjdHOTo0STs_&apptime=1779878608&share_id=0bd008a858074632a836f1cb5dec220b,7697.33,237,19856,1648,51,9460.11,1.22901187814476,387.657634971797,4.67070995145631,150.928039215686,32.4781856540084,KOL,G1,6a1663b5000000000702c0b7
G1横测,懒杨杨宝藏,https://www.xiaohongshu.com/explore/6a194b66000000003700f2bb?app_platform=ios&app_version=9.32.2&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBus35Zde5HHVc_V2xYV4hP3gLyZSaK84lireopbcD5cE=&author_share=1&xhsshare=CopyLink&shareRedId=ODw6ODQ3Oks2NzUyOTgwNjZJOTo6PD5A&apptime=1780048242&share_id=a0f8c3db3a794c4092b27fe943230983,7978.94,82,18798,1376,22,0.0,0.0,424.456857112459,5.79864825581395,362.679090909091,97.3041463414634,KOL,G1,6a194b66000000003700f2bb
G1横测,关关家装日记,https://www.xiaohongshu.com/explore/6a10013f00000000070274f4?app_platform=ios&app_version=9.31.2&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CB1rUst9ZQmAKjC_DZEvHOd2I0OoBeUJVPoKma-yq6YIU=&author_share=1&xhsshare=CopyLink&shareRedId=N0c5MkQ2NkA6TEZFSko2Nkg3QUg9RjlP&apptime=1779439327&share_id=c97a195396d44b598a6f2449dd556e09,4531.01,256,24482,1115,68,0.0,0.0,185.075157258394,4.06368609865471,66.6325,17.6992578125,KOL,G1,6a10013f00000000070274f4
G1横测,硬核搞机王,https://www.xiaohongshu.com/explore/6a192b6c000000003701d408?source=webshare&xhsshare=pc_web&xsec_token=ABZf5F5YV5v6zQ05fqCLDYkmmwsnN3IJKVkSy9b4vmMRY=&xsec_source=pc_share,9615.94,1084,25425,375,316,53393.85,5.55263967953211,378.208062930187,25.6425066666667,30.4301898734177,8.87079335793358,KOL,G1,6a192b6c000000003701d408
G1横测,优优测评日记,https://www.xiaohongshu.com/explore/6a100ab00000000008003fb2?app_platform=ios&app_version=9.31.2&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBbJfveWBTnHFk6lqN8gY27iiS_oltOTYcoAUp9HI66hQ=&author_share=1&xhsshare=CopyLink&shareRedId=N0lGNDc2Ojk2NzUyOTgwNjczOThFS0c5&apptime=1779439331&share_id=0c712e2a431c4010908b5524f26e2762,4425.69,143,24376,1329,49,4169.1,0.942022599865784,181.559320643256,3.33009029345372,90.3202040816326,30.9488811188811,KOL,G1,6a100ab00000000008003fb2
G1横测,Hi左同学,https://www.xiaohongshu.com/explore/6a1573940000000035021fa6?app_platform=ios&app_version=9.31.2&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBw9Td_TAHAOOCwQEU2RmOmSdGwxOsJBWVTian4msyFWU=&author_share=1&xhsshare=CopyLink&shareRedId=N0w4MkdHRTw2NzUyOTgwNjY0OTc2RztM&apptime=1779794543&share_id=cae4cb5d04d54baf9b8d9d45a53bd60b,10080.02,159,9395,1244,28,2528.1,0.250803073803425,1072.91325172964,8.10290996784566,360.000714285714,63.3963522012579,KOL,G1,6a1573940000000035021fa6
G1横测,Llling的家,https://www.xiaohongshu.com/explore/6a16b54300000000060208d2?app_platform=ios&app_version=9.31.2&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBFwhBoWJMwW4NYRtgo7iSWPVQZinvcv3a34JI_JHeB_I=&author_share=1&xhsshare=CopyLink&shareRedId=N0pEQzg3STo2NzUyOTgwNjY0OTc2N0w8&apptime=1779877986&share_id=88c75a1dd44448088f62fc5dac85b259,7966.27,26,27629,2476,5,0.0,0.0,288.330015563357,3.21739499192246,1593.254,306.395,KOL,G1,6a16b54300000000060208d2
G1横测,Jennie测评家,https://www.xiaohongshu.com/explore/6a18175d00000000080033df?app_platform=ios&app_version=9.32.2&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBUTdona4aGkqbixQjUp_sdDjtxKz1mOiflDpWNm2fQzw=&author_share=1&xhsshare=CopyLink&shareRedId=ODxHNkU2Sjs2NzUyOTgwNjdHOTo2Oj07&apptime=1779966151&share_id=d47e8363093141a7a7d6c8583d74fef7,7566.54,870,12797,856,40,43614.09,5.76407314307464,591.274517465031,8.83941588785047,189.1635,8.6971724137931,KOL,G1,6a18175d00000000080033df
